latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.2929,-7.3132,307.6,2.8,1.6,2023-08-21,2243,Terra,MODIS,72,61.03,292.8,26.3,N,0
41.2912,-7.3427,322.5,2.8,1.6,2023-08-21,2243,Terra,MODIS,100,61.03,294,81.5,N,0
41.2961,-7.3195,308.2,2.8,1.6,2023-08-21,2243,Terra,MODIS,74,61.03,293.1,26.3,N,0
41.2946,-7.349,309.5,2.8,1.6,2023-08-21,2243,Terra,MODIS,77,61.03,293.9,30.3,N,0
41.2042,-7.9098,319.9,2,1.4,2023-08-22,0222,Aqua,MODIS,99,61.03,293.3,46.5,N,0
41.2021,-7.8838,353.4,2,1.4,2023-08-22,0222,Aqua,MODIS,100,61.03,296.2,192.9,N,0
41.1899,-7.8875,316.8,2,1.4,2023-08-22,0222,Aqua,MODIS,94,61.03,293.4,38.8,N,0
41.1867,-7.894,305.6,2,1.4,2023-08-22,0222,Aqua,MODIS,65,61.03,292.7,15.2,N,0
41.2044,-7.8958,325.3,1.5,1.2,2023-08-22,1041,Terra,MODIS,48,61.03,308.4,18.6,D,0
41.194,-7.8993,325.7,1.5,1.2,2023-08-22,1041,Terra,MODIS,43,61.03,309.3,19.4,D,0
39.796,-8.6427,335.4,1.1,1,2023-08-23,1408,Aqua,MODIS,77,61.03,312.4,22.6,D,0
39.8053,-8.6446,369,1.1,1,2023-08-23,1408,Aqua,MODIS,100,61.03,315.4,111,D,0
39.8068,-8.6321,363.9,1.1,1,2023-08-23,1408,Aqua,MODIS,100,61.03,311.2,93.1,D,0
39.7975,-8.6303,335.4,1.1,1,2023-08-23,1408,Aqua,MODIS,77,61.03,311.6,22.6,D,0
40.5337,-7.8422,367,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,316.1,113.9,D,0
40.5021,-7.8278,368.6,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,317.3,118.3,D,0
40.5005,-7.8418,350.6,1.2,1.1,2023-08-23,1409,Aqua,MODIS,93,61.03,315.8,56.5,D,0
40.5117,-7.8302,374,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,318.5,141.2,D,0
40.5101,-7.8442,354.7,1.2,1.1,2023-08-23,1409,Aqua,MODIS,96,61.03,318.5,66.9,D,0
40.523,-7.8183,349.3,1.2,1.1,2023-08-23,1409,Aqua,MODIS,92,61.03,310.2,52.1,D,0
40.5213,-7.8323,413.5,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,325.2,415.5,D,0
40.5197,-7.8464,384.3,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,320.8,193.5,D,0
40.5257,-7.8259,381.1,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,316.5,178.6,D,0
40.524,-7.8401,400.5,1.2,1.1,2023-08-23,1409,Aqua,MODIS,100,61.03,327.4,305.2,D,0
40.5353,-7.8282,354.8,1.2,1.1,2023-08-23,1409,Aqua,MODIS,96,61.03,309.5,70.7,D,0
40.7475,-8.2788,327.8,1.1,1.1,2023-08-23,1409,Aqua,MODIS,56,61.03,306.4,17.8,D,0
41.8536,-8.1989,324,1.2,1.1,2023-08-23,1409,Aqua,MODIS,64,61.03,304,13,D,0
41.852,-8.2124,336.2,1.2,1.1,2023-08-23,1409,Aqua,MODIS,83,61.03,305.7,33,D,0
41.8551,-8.2042,331.5,1.2,1.1,2023-08-23,1409,Aqua,MODIS,74,61.03,304.6,25.8,D,0
41.8536,-8.2176,322.2,1.2,1.1,2023-08-23,1409,Aqua,MODIS,52,61.03,305.4,11.6,D,0
39.726,-8.5281,363.9,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,300.5,142.9,N,0
39.7258,-8.5183,335.1,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,296.7,50.5,N,0
39.7243,-8.5336,348.8,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,299.1,86.7,N,0
40.5344,-7.813,321.5,1.5,1.2,2023-08-23,2226,Terra,MODIS,100,61.03,295,31.3,N,0
39.7243,-8.5432,345.7,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,296.8,77.9,N,0
40.536,-7.7963,308,1.5,1.2,2023-08-23,2226,Terra,MODIS,73,61.03,293.9,11.9,N,0
40.5376,-7.7794,317.9,1.5,1.2,2023-08-23,2226,Terra,MODIS,96,61.03,293.7,25.8,N,0
40.5287,-7.8233,308,1.5,1.2,2023-08-23,2226,Terra,MODIS,73,61.03,294.5,11.1,N,0
40.5304,-7.8067,311.3,1.5,1.2,2023-08-23,2226,Terra,MODIS,82,61.03,294.9,15,N,0
40.532,-7.79,316.9,1.5,1.2,2023-08-23,2226,Terra,MODIS,94,61.03,294,22.5,N,0
40.5337,-7.7729,311.6,1.5,1.2,2023-08-23,2226,Terra,MODIS,83,61.03,293.8,16.1,N,0
39.7428,-8.5525,308.2,1.3,1.1,2023-08-23,2226,Terra,MODIS,72,61.03,292.9,11.2,N,0
39.7276,-8.5128,321.1,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,295.4,26.3,N,0
39.7444,-8.5372,305.2,1.3,1.1,2023-08-23,2226,Terra,MODIS,42,61.03,293,8.3,N,0
39.7328,-8.5507,350.2,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,296.3,90.4,N,0
39.7343,-8.5355,365.4,1.3,1.1,2023-08-23,2226,Terra,MODIS,100,61.03,301.8,148.2,N,0
39.7359,-8.5203,315,1.3,1.1,2023-08-23,2226,Terra,MODIS,45,61.03,293.3,17.2,N,0
39.7227,-8.5487,309.7,1.3,1.1,2023-08-23,2226,Terra,MODIS,52,61.03,293,11.6,N,0
41.2774,-6.7878,324.9,2.5,1.5,2023-08-24,1313,Aqua,MODIS,23,61.03,307,31.8,D,0
41.2971,-6.7647,369.2,2.5,1.5,2023-08-24,1313,Aqua,MODIS,100,61.03,300.9,375,D,0
41.2904,-6.793,396.1,2.5,1.5,2023-08-24,1313,Aqua,MODIS,100,61.03,306.1,817.5,D,0
40.1227,-7.416,404.3,1,1,2023-08-25,1106,Terra,MODIS,100,61.03,305.6,286.3,D,0
40.1208,-7.4039,420.6,1,1,2023-08-25,1106,Terra,MODIS,100,61.03,312.2,415.3,D,0
40.1137,-7.4179,338.3,1,1,2023-08-25,1106,Terra,MODIS,86,61.03,302.5,29.6,D,0
40.1118,-7.4059,342,1,1,2023-08-25,1106,Terra,MODIS,89,61.03,304.6,35.2,D,0
40.8417,-7.3024,323.8,1,1,2023-08-25,1354,Aqua,MODIS,28,61.03,307,6.7,D,0
40.8401,-7.3141,342.2,1,1,2023-08-25,1354,Aqua,MODIS,89,61.03,310.3,32.8,D,0
40.8502,-7.31,385.3,1,1,2023-08-25,1354,Aqua,MODIS,100,61.03,312.8,162.7,D,0
40.8485,-7.3217,344.8,1,1,2023-08-25,1354,Aqua,MODIS,91,61.03,311.3,38,D,0
41.876,-7.6871,308.7,3.1,1.7,2023-08-26,1146,Terra,MODIS,46,61.03,290.9,35.8,D,0
40.8807,-7.7902,330.2,1.2,1.1,2023-08-27,1049,Terra,MODIS,73,61.03,295.4,28.4,D,0
40.9028,-7.8128,377.3,1.2,1.1,2023-08-27,1049,Terra,MODIS,100,61.03,295.6,169.1,D,0
40.9012,-7.7994,383.9,1.2,1.1,2023-08-27,1049,Terra,MODIS,100,61.03,301.7,201.9,D,0
40.8933,-7.8147,322.1,1.2,1.1,2023-08-27,1049,Terra,MODIS,69,61.03,288,18.6,D,0
40.8917,-7.8015,320,1.2,1.1,2023-08-27,1049,Terra,MODIS,53,61.03,293.6,15.3,D,0
38.8021,-9.3352,318.4,1.4,1.2,2023-08-27,2153,Terra,MODIS,97,61.03,287.6,30.4,N,2
37.3134,-8.528,356.8,1.4,1.2,2023-08-28,1420,Aqua,MODIS,98,61.03,306.3,113.2,D,0
37.3047,-8.5084,336.3,1.4,1.2,2023-08-28,1420,Aqua,MODIS,81,61.03,307,43.2,D,0
37.3029,-8.5254,327.4,1.4,1.2,2023-08-28,1420,Aqua,MODIS,64,61.03,306,23.3,D,0
37.3151,-8.5116,377.7,1.4,1.2,2023-08-28,1420,Aqua,MODIS,100,61.03,307.5,224.8,D,0
41.7448,-7.1336,300.4,2.2,1.4,2023-08-28,2235,Terra,MODIS,26,61.03,286.7,16.2,N,0
41.7932,-8.3612,307.2,1.8,1.3,2023-08-28,2235,Terra,MODIS,71,61.03,287.5,21.5,N,0
41.7812,-8.3617,319.3,1.8,1.3,2023-08-28,2235,Terra,MODIS,98,61.03,287.3,44.8,N,0
41.7449,-7.1265,301.6,2.2,1.4,2023-08-28,2235,Terra,MODIS,43,61.03,286.9,17.1,N,0
41.6961,-7.7556,309.8,1.2,1.1,2023-08-30,2218,Terra,MODIS,78,61.03,286.4,14.9,N,0
41.6946,-7.7698,321.2,1.2,1.1,2023-08-30,2218,Terra,MODIS,100,61.03,286.7,27.3,N,0
40.976,-7.8448,314.3,1,1,2023-09-01,2201,Terra,MODIS,89,61.03,281,16,N,0
40.9865,-7.8354,316.7,1,1,2023-09-01,2201,Terra,MODIS,94,61.03,281.2,17.6,N,0
40.9848,-7.8471,349.4,1,1,2023-09-01,2201,Terra,MODIS,100,61.03,281.9,65.2,N,0
41.7404,-8.6105,303.1,2.3,1.5,2023-09-02,2242,Terra,MODIS,53,61.03,285.8,23.7,N,0
37.4018,-7.7022,322,1,1,2023-09-13,1057,Terra,MODIS,44,61.03,305.8,6.8,D,0
40.1927,-7.4787,310.4,1.2,1.1,2023-09-23,1111,Terra,MODIS,62,61.03,297.8,7.9,D,0
37.3826,-7.6982,314.2,1.3,1.1,2023-09-23,1112,Terra,MODIS,50,61.03,302.4,7.2,D,0
41.0295,-8.078,312.5,1.1,1,2023-09-25,1054,Terra,MODIS,62,61.03,296,9,D,0
41.0279,-8.0661,309.8,1,1,2023-09-25,1054,Terra,MODIS,54,61.03,296.6,7,D,0
40.9908,-8.0493,307,1.6,1.2,2023-09-27,1038,Terra,MODIS,35,61.03,288,10.5,D,0
40.9797,-8.0503,311.5,1.6,1.2,2023-09-27,1038,Terra,MODIS,63,61.03,289.8,16.5,D,0
40.9769,-8.0617,333.4,1,1,2023-09-27,1358,Aqua,MODIS,87,61.03,288.5,32.3,D,0
40.0607,-8.879,314.9,1.2,1.1,2023-09-28,1119,Terra,MODIS,0,61.03,297.6,10.6,D,0
40.0485,-8.8679,312.1,1.2,1.1,2023-09-28,1119,Terra,MODIS,20,61.03,297.7,7.3,D,2
41.6333,-7.3364,324.5,1.1,1,2023-09-29,1344,Aqua,MODIS,77,61.03,302.8,17.4,D,0
40.1883,-7.4919,318.3,1.2,1.1,2023-09-29,1344,Aqua,MODIS,67,61.03,305.1,10.7,D,0
40.1854,-7.4856,334.1,1.2,1.1,2023-09-29,1344,Aqua,MODIS,85,61.03,305.2,31.3,D,0
40.7667,-7.8399,319,1.8,1.3,2023-10-01,1329,Aqua,MODIS,64,61.03,302.3,24.6,D,0
40.7594,-7.8302,314.7,1.8,1.3,2023-10-01,1329,Aqua,MODIS,37,61.03,302.1,16.5,D,0
40.049,-8.5849,311.1,1,1,2023-10-04,1356,Aqua,MODIS,53,61.03,300.1,5.7,D,0
40.1938,-7.487,318.5,1.1,1.1,2023-10-05,1109,Terra,MODIS,71,61.03,300.4,13.7,D,0
38.5562,-8.8192,325.4,1.1,1,2023-10-05,1110,Terra,MODIS,73,61.03,303.1,16.1,D,0
39.0225,-8.9956,317.6,1.1,1,2023-10-05,1110,Terra,MODIS,58,61.03,302.4,9.2,D,0
40.2666,-8.0681,301.2,1.1,1,2023-10-05,2214,Terra,MODIS,39,61.03,288.2,6,N,0
40.256,-8.0784,301.8,1.1,1,2023-10-05,2214,Terra,MODIS,45,61.03,288,6.4,N,0
40.2651,-8.0804,315.5,1.1,1,2023-10-05,2214,Terra,MODIS,91,61.03,287.7,16.8,N,0
32.7056,-17.0611,311.7,1.7,1.3,2023-10-06,1152,Terra,MODIS,46,61.03,299.2,13,D,0
41.2445,-8.1321,327.4,1.1,1,2023-10-07,1053,Terra,MODIS,81,61.03,301.1,22,D,0
41.2972,-8.5599,331.6,1.6,1.2,2023-10-07,1423,Aqua,MODIS,84,61.03,302.3,47.9,D,0
41.2954,-8.5789,328.9,1.6,1.2,2023-10-07,1423,Aqua,MODIS,82,61.03,302.2,41.5,D,0
41.4933,-8.1043,319.4,1,1,2023-10-07,2157,Terra,MODIS,99,61.03,290.1,18.3,N,0
41.4952,-8.0922,340.8,1,1,2023-10-07,2157,Terra,MODIS,100,61.03,293.6,48,N,0
41.4527,-8.0764,328.1,2.3,1.5,2023-10-08,0221,Aqua,MODIS,100,61.03,290.3,92.1,N,0
41.4567,-8.0841,310.5,2.3,1.5,2023-10-08,0221,Aqua,MODIS,80,61.03,290.6,35.5,N,0
41.4436,-8.086,311.8,2.3,1.5,2023-10-08,0221,Aqua,MODIS,83,61.03,290.4,38.7,N,0
41.5605,-7.929,316.7,1.6,1.3,2023-10-09,1036,Terra,MODIS,68,61.03,300.8,20.1,D,0
32.7138,-17.1183,308,2.1,1.4,2023-10-09,2317,Terra,MODIS,58,61.03,291.9,23,N,0
32.7122,-17.1374,313.1,2.1,1.4,2023-10-09,2317,Terra,MODIS,81,61.03,293,33.5,N,0
32.7262,-17.1218,310.1,2.1,1.4,2023-10-09,2317,Terra,MODIS,69,61.03,291.9,28.3,N,0
32.7316,-17.1121,305,1.7,1.3,2023-10-10,0347,Aqua,MODIS,13,61.03,291.8,13.5,N,0
32.7464,-17.1279,328.5,1.7,1.3,2023-10-10,0347,Aqua,MODIS,100,61.03,292.9,57.7,N,0
32.7432,-17.1116,331.9,1.7,1.3,2023-10-10,0347,Aqua,MODIS,100,61.03,292,66.9,N,0
32.7349,-17.1286,308.5,1.7,1.3,2023-10-10,0347,Aqua,MODIS,61,61.03,292.2,18.7,N,0
32.7099,-17.061,309.1,1.7,1.3,2023-10-10,0347,Aqua,MODIS,64,61.03,292.7,19.4,N,0
32.7324,-17.1291,322.4,1.1,1.1,2023-10-10,1119,Terra,MODIS,69,61.03,299.2,16.3,D,0
32.7525,-17.1368,333.4,1.1,1.1,2023-10-10,1119,Terra,MODIS,85,61.03,296.9,34,D,0
32.7509,-17.1243,363.5,1.1,1.1,2023-10-10,1119,Terra,MODIS,100,61.03,302.3,109.3,D,0
32.7494,-17.1121,327,1.1,1.1,2023-10-10,1119,Terra,MODIS,76,61.03,297.7,23.9,D,0
32.7416,-17.1266,344.1,1.1,1.1,2023-10-10,1119,Terra,MODIS,92,61.03,300.6,54.3,D,0
32.7401,-17.1145,315.9,1.1,1.1,2023-10-10,1119,Terra,MODIS,26,61.03,297.5,9.7,D,0
32.7489,-17.1293,349.1,1,1,2023-10-10,1448,Aqua,MODIS,95,61.03,299.9,58.5,D,0
32.7295,-17.1358,336,1,1,2023-10-10,1448,Aqua,MODIS,83,61.03,298.7,31.2,D,0
32.7399,-17.1272,326.2,1,1,2023-10-10,1448,Aqua,MODIS,79,61.03,303.3,19.9,D,0
32.7385,-17.1377,323.1,1,1,2023-10-10,1448,Aqua,MODIS,57,61.03,296.2,15.5,D,0
32.7503,-17.1186,356.6,1,1,2023-10-10,1448,Aqua,MODIS,98,61.03,300,77.1,D,0
41.1327,-8.2558,311.7,1.3,1.1,2023-10-10,2221,Terra,MODIS,83,61.03,290.2,17,N,2
37.4481,-7.6749,320.4,1.1,1,2023-10-11,1352,Aqua,MODIS,61,61.03,309.2,4.8,D,0
39.0753,-8.9605,316.3,1.1,1.1,2023-10-11,1353,Aqua,MODIS,43,61.03,299.4,7.3,D,0
39.0775,-8.9479,317.6,1.1,1.1,2023-10-11,1353,Aqua,MODIS,54,61.03,299.3,8.8,D,0
39.0867,-8.9505,318.7,1.1,1.1,2023-10-11,1353,Aqua,MODIS,51,61.03,301.3,9.8,D,0
32.7565,-17.2076,368.3,1.1,1,2023-10-12,0332,Aqua,MODIS,100,61.03,294.4,122.4,N,0
32.7582,-17.2184,366.4,1.1,1,2023-10-12,0332,Aqua,MODIS,100,61.03,296.2,115.4,N,0
37.4539,-7.667,316.2,1,1,2023-10-12,1101,Terra,MODIS,49,61.03,304.3,4.7,D,0
37.4485,-7.5736,318.6,1,1,2023-10-12,1101,Terra,MODIS,60,61.03,304.4,7,D,0
32.7789,-17.2158,356.8,2,1.4,2023-10-12,1103,Terra,MODIS,0,61.03,280.2,213.2,D,0
32.782,-17.2068,325.9,2,1.4,2023-10-12,1103,Terra,MODIS,60,61.03,276.4,62.1,D,0
32.7526,-17.1993,349.4,2,1.4,2023-10-12,1103,Terra,MODIS,0,61.03,286,161.4,D,0
32.7647,-17.1964,340.8,2,1.4,2023-10-12,1103,Terra,MODIS,78,61.03,281.4,117.8,D,0
32.791,-17.2128,330.1,2,1.4,2023-10-12,1103,Terra,MODIS,63,61.03,274.9,77.5,D,0
32.8272,-17.2117,389.6,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,282.4,0,D,0
32.8441,-17.2109,371.4,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,280.6,0,D,0
32.8329,-17.2204,396,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,294.4,0,D,0
32.8349,-17.2083,391.8,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,291.5,0,D,0
32.8405,-17.1747,370.3,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,287.1,0,D,0
32.8052,-17.1711,328.1,1.1,1,2023-10-12,1433,Aqua,MODIS,54,61.03,271.2,20.3,D,0
32.8126,-17.184,359.2,1.1,1,2023-10-12,1433,Aqua,MODIS,86,61.03,278.7,88.2,D,0
32.8108,-17.1949,393.6,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,288.5,0,D,0
32.8089,-17.2069,376.1,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,282.2,0,D,0
32.8218,-17.1863,355.7,1.1,1,2023-10-12,1433,Aqua,MODIS,98,61.03,283,75.8,D,0
32.82,-17.1973,428.1,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,304.1,0,D,0
32.8181,-17.2091,401.7,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,291.4,0,D,0
32.8346,-17.1666,339.1,1.1,1,2023-10-12,1433,Aqua,MODIS,44,61.03,285,38.6,D,0
32.831,-17.1886,348.7,1.1,1,2023-10-12,1433,Aqua,MODIS,85,61.03,281.8,57.9,D,0
32.8292,-17.1998,403.3,1.1,1,2023-10-12,1433,Aqua,MODIS,100,61.03,287.5,0,D,0
40.9952,-7.8797,320.8,2.6,1.5,2023-10-12,1435,Aqua,MODIS,73,61.03,293.1,61.8,D,0
41.2309,-7.8472,304.9,1,1,2023-10-12,2205,Terra,MODIS,62,61.03,289.3,6.7,N,0
41.2326,-7.8356,309,1,1,2023-10-12,2205,Terra,MODIS,76,61.03,288.1,9.5,N,0
41.4733,-7.6349,304.9,1,1,2023-10-12,2205,Terra,MODIS,62,61.03,286.6,8,N,0
41.9849,-8.5463,334.5,1,1,2023-10-12,2205,Terra,MODIS,100,61.03,281.8,38.4,N,0
41.9832,-8.558,305.7,1,1,2023-10-12,2205,Terra,MODIS,61,61.03,276.9,9.7,N,0
32.7101,-16.9956,323.9,1.7,1.3,2023-10-14,1418,Aqua,MODIS,77,61.03,291.6,38.7,D,0
32.7063,-17.0149,312,1.7,1.3,2023-10-14,1418,Aqua,MODIS,37,61.03,293.2,14.8,D,0
38.9542,-7.6843,306.4,1.1,1,2023-10-18,1350,Aqua,MODIS,49,61.03,293,5.6,D,0
39.2729,-8.6429,303.8,1.2,1.1,2023-11-03,1113,Terra,MODIS,50,61.03,288.1,7,D,0
37.1476,-8.7207,311,1.1,1.1,2023-11-06,1354,Aqua,MODIS,51,61.03,291,10.4,D,0
37.6521,-8.1964,306.1,1.1,1,2023-11-06,1354,Aqua,MODIS,63,61.03,290,6.8,D,0
38.5947,-9.1707,300.7,1.1,1.1,2023-11-06,1355,Aqua,MODIS,38,61.03,289.6,4.1,D,2
38.1948,-7.4152,301.5,1.4,1.2,2023-11-08,1340,Aqua,MODIS,48,61.03,285.4,7.6,D,0
38.5384,-7.9249,300,1.1,1,2023-11-10,1103,Terra,MODIS,8,61.03,286.3,3.6,D,0
38.5231,-7.8303,301.6,1.1,1,2023-11-10,1103,Terra,MODIS,39,61.03,287.5,3.8,D,0
38.514,-7.8326,305.5,1.1,1,2023-11-10,1103,Terra,MODIS,58,61.03,287.3,6.5,D,0
38.4354,-7.5728,306,1.1,1,2023-11-10,1103,Terra,MODIS,62,61.03,285.9,7.3,D,0
37.1417,-8.2115,309.3,1.2,1.1,2023-11-13,1351,Aqua,MODIS,64,61.03,296.5,8,D,0
38.5443,-7.8564,304.2,1.1,1.1,2023-11-13,1351,Aqua,MODIS,52,61.03,284.2,7.5,D,0
38.8365,-7.6582,306.8,1.1,1,2023-11-13,1351,Aqua,MODIS,62,61.03,294,6.3,D,0
37.458,-8.7694,303.8,1.1,1.1,2023-11-16,1417,Aqua,MODIS,36,61.03,293.2,3.8,D,0
37.1173,-7.735,303.6,1,1,2023-11-17,1054,Terra,MODIS,52,61.03,293.6,3.5,D,0
37.1156,-7.724,304.8,1,1,2023-11-17,1054,Terra,MODIS,56,61.03,293.1,4.2,D,0
40.9759,-8.0747,306.8,1,1,2023-11-22,1100,Terra,MODIS,64,61.03,285.9,9.7,D,0
37.5777,-8.753,306.8,1,1,2023-11-22,1101,Terra,MODIS,64,61.03,288.3,8,D,0
37.5689,-8.7551,335.5,1,1,2023-11-22,1101,Terra,MODIS,90,61.03,288.8,37,D,0
37.5672,-8.7439,325.4,1,1,2023-11-22,1101,Terra,MODIS,84,61.03,288.4,23.9,D,0
40.9807,-8.0804,305.2,1.8,1.3,2023-11-22,1333,Aqua,MODIS,61,61.03,282.3,20.2,D,0
41.2938,-7.938,301.9,1.7,1.3,2023-11-22,1333,Aqua,MODIS,50,61.03,284.4,15,D,0
37.9267,-8.0407,302.5,1.1,1.1,2023-11-23,1413,Aqua,MODIS,40,61.03,290.5,4.7,D,0
40.0388,-8.2674,306.1,1.2,1.1,2023-11-23,1414,Aqua,MODIS,63,61.03,284.2,10.5,D,0
41.9081,-8.3813,305,1.2,1.1,2023-11-23,1414,Aqua,MODIS,60,61.03,288.2,8.5,D,0
41.9097,-8.3874,302.8,1.2,1.1,2023-11-23,1414,Aqua,MODIS,54,61.03,288.3,7.5,D,0
40.9447,-8.0572,305.6,3,1.6,2023-11-24,1318,Aqua,MODIS,62,61.03,287.3,42.1,D,0
40.9352,-8.0961,304.6,3,1.6,2023-11-24,1318,Aqua,MODIS,59,61.03,287.3,39.4,D,0
40.9461,-8.0652,309.9,3,1.6,2023-11-24,1318,Aqua,MODIS,69,61.03,287.1,52.3,D,0
41.2378,-7.906,300.6,2.9,1.6,2023-11-24,1318,Aqua,MODIS,39,61.03,282.4,28,D,0
37.9502,-8.7997,300.7,1.2,1.1,2023-12-02,1354,Aqua,MODIS,40,61.03,289,5.9,D,2
38.1291,-8.3747,302.1,1.1,1.1,2023-12-12,1416,Aqua,MODIS,51,61.03,290.1,5.2,D,0
41.2531,-7.8996,316,1.4,1.2,2023-12-19,1117,Terra,MODIS,76,61.03,281,28.4,D,0
40.9685,-7.9968,306.9,1.4,1.2,2023-12-19,1117,Terra,MODIS,64,61.03,281.6,16.2,D,0
40.9629,-8.0034,308.2,1.4,1.2,2023-12-19,1117,Terra,MODIS,67,61.03,283.8,17.3,D,0
37.571,-8.7392,302.3,1.5,1.2,2023-12-19,1118,Terra,MODIS,52,61.03,285.2,12.2,D,0
41.2397,-7.9064,313.1,1.1,1.1,2023-12-19,1412,Aqua,MODIS,73,61.03,284,17.2,D,0
40.778,-8.2022,309.1,1,1,2023-12-21,1100,Terra,MODIS,68,61.03,281.7,12.3,D,0
40.7762,-8.1906,327.8,1,1,2023-12-21,1100,Terra,MODIS,85,61.03,283.2,30,D,0
37.1541,-8.2747,306.4,1.1,1.1,2023-12-21,1356,Aqua,MODIS,63,61.03,290,8.8,D,0
37.9523,-7.7249,307.4,1.1,1,2023-12-21,1356,Aqua,MODIS,65,61.03,289,9.3,D,0
41.6684,-8.1077,318.7,1.1,1.1,2023-12-23,2148,Terra,MODIS,97,61.03,279.8,25.2,N,0
41.6661,-8.1211,310.1,1.1,1.1,2023-12-23,2148,Terra,MODIS,79,61.03,279.2,16.7,N,0
41.8134,-7.9433,322.3,1.5,1.2,2023-12-24,1423,Aqua,MODIS,77,61.03,285.4,40.2,D,0
41.8167,-7.932,304,1.5,1.2,2023-12-24,1423,Aqua,MODIS,37,61.03,285.2,11.2,D,0
41.8152,-7.9487,318.7,1.5,1.2,2023-12-24,1423,Aqua,MODIS,79,61.03,285.3,31.5,D,0
37.1929,-7.5185,304.7,1,1,2023-12-26,1406,Aqua,MODIS,60,61.03,289.1,6.6,D,0
